CURVE,X,Y
1624,270,0.5
1624,280,0.7
1624,290,0.5
1624,300,0.6
1624,310,0.5
1624,320,0.6
1624,330,0.6
1624,350,0.4
1521,79,0
1521,80,0.6
1521,110,0.6
1521,120,0.5
1521,140,0.5
1521,150,0.4
1521,190,0.4
1521,200,0.3
1521,310,0.3
1521,320,0.2
1214,79,0
1214,80,0.6
1214,130,0.6
1214,140,0.5
1214,160,0.5
1214,170,0.4
1214,200,0.4
1214,210,0.3
1210,79,0
1210,80,0.6
1210,90,0.6
1210,100,0.7
1210,140,0.7
1210,150,0.6
1210,170,0.6
1210,180,0.5
1210,220,0.5
1210,230,0.4
1210,310,0.4
1210,320,0.3
1245,79,0
1245,80,0.5
1245,90,0.6
1245,100,0.5
1245,110,0.6
1245,120,0.5
1245,130,0.6
1245,140,0.6
1245,150,0.5
1245,160,0.6
1245,190,0.6
1245,200,0.5
1245,210,0.6
1245,230,0.6
1245,240,0.7
1245,250,0.5
1245,260,0.7
1245,280,0.5
1245,290,0.5
1245,300,0.7
1245,310,0.5
1245,320,0.5
1245,330,0.6
1245,340,0.5
1245,350,0.6
2484,79,0
2484,80,0.5
2484,100,0.5
2484,110,0.4
2484,120,0.4
2484,130,0.3
2484,170,0.3
2484,180,0.2
1191,79,0
1191,80,0.5
1191,90,0.8
1191,110,1.6
1191,120,2.1
1191,140,4.3
1191,150,5.2
1191,160,6
1191,170,6.6
1191,180,7.1
1191,190,7.5
1191,200,7.8
1191,210,8.2
1191,240,9.1
1191,280,9.9
1191,290,10
1191,300,10.2
1191,340,10.6
1617,79,0
1617,80,0
1617,90,2.9
1617,100,2.9
1617,110,5.8
1617,120,0
1617,210,0
1617,220,2.9
1617,230,2.9
1617,240,0
1703,79,0
1703,80,0
1703,90,0.1
1703,100,0
1703,110,0.2
1703,120,0
1703,130,0
1703,140,0.1
1703,160,0.1
1703,170,0.2
1703,180,0
1703,190,0.1
1703,200,0.1
1703,210,0
1703,220,0
1703,230,0.1
1703,240,0.1
1703,250,0
1703,280,0
1703,290,0.1
1703,300,0
1703,330,0
1703,340,0.1
1703,350,0
1527,79,0
1527,80,0
1527,90,0.1
1527,100,0
1527,160,0
1527,170,0.1
1527,190,0.1
1527,200,0
1527,210,0
1527,220,0.1
1527,230,0
1527,240,0.1
1527,260,0.1
1527,270,0
1527,280,0
1527,290,0.1
1629,79,0
1629,80,0
1629,90,0.1
1629,100,0.1
1629,110,0.2
1629,120,0
1629,210,0
1629,220,0.1
1629,230,0.1
1629,240,0
1679,79,0
1679,80,0
1679,90,0.1
1679,100,0.1
1679,110,0.2
1679,120,0.2
1679,160,0.6
1679,170,0.6
1679,180,0.7
1679,190,0.7
1679,200,0.8
1679,220,0.8
1679,230,0.9
1679,270,0.9
1679,280,1
1194,79,0
1194,80,0
1194,90,0.1
1194,100,0.1
1194,110,0.2
1194,120,0.2
1194,150,0.5
1194,160,0.5
1194,170,0.6
1194,180,0.6
1194,190,0.7
1194,210,0.7
1194,220,0.8
1194,250,0.8
1194,260,0.9
1194,320,0.9
1194,330,1
1674,79,0
1674,80,0
1674,90,0.1
1674,120,0.1
1674,140,0.3
1674,150,0.3
1674,160,0.4
1674,180,0.4
1674,190,0.5
1674,230,0.5
1674,240,0.6
1189,79,0
1189,80,0
1189,90,0.1
1189,120,0.1
1189,140,0.3
1189,150,0.3
1189,160,0.4
1189,180,0.4
1189,190,0.5
1189,230,0.5
1189,240,0.6
2516,79,0
2516,80,0.6125
2226,79,0
2226,80,0.62222
1634,79,0
1634,80,0.682
1260,79,0
1260,80,0.68593
2168,79,0
2168,80,0.825
1696,79,0
1696,80,0.8
1696,90,0.7
1696,100,0.8
1696,120,0.6
1696,130,0.7
1696,140,0.7
1696,150,0.6
1696,160,0.6
1696,170,0.5
1696,180,0.6
1696,200,0.6
1696,210,0.4
1696,240,0.4
1696,250,0.5
1696,260,0.4
1696,270,0.4
1696,280,0.3
1696,290,0.4
1696,300,0.4
1696,310,0.5
1696,330,0.5
1696,340,0.3
1696,350,0.4
2158,79,0
2158,80,0.8
2158,100,0.8
2158,110,0.7
2158,140,0.7
2158,150,0.6
2158,160,0.6
2158,170,0.5
2158,220,0.5
2158,230,0.4
2158,330,0.4
2158,340,0.3
1675,79,0
1675,80,0.8
1675,90,1.3
1675,110,2.5
1675,120,3.3
1675,130,5.2
1675,140,6.9
1675,150,8.5
1675,160,9.8
1675,170,10.8
1675,180,11.5
1675,210,13.3
1675,230,14.3
1675,250,15.1
1675,290,16.3
1675,310,16.7
1675,320,16.8
1675,330,17
1675,350,17.2
1577,79,0
1577,80,0.8
1577,90,0.8
1577,100,0.9
1577,130,0.9
1577,150,0.7
1577,170,0.7
1577,180,0.6
1577,210,0.6
1577,220,0.5
1577,280,0.5
1577,290,0.4
1477,79,0
1477,80,0.8
1477,140,0.8
1477,150,0.7
1477,160,0.7
1477,170,0.6
1477,200,0.6
1477,210,0.5
1477,260,0.5
1477,270,0.4
2589,79,0
2589,80,0.7
2589,90,0.9
2589,100,0.9
2589,110,0.6
2589,120,0.7
2589,130,0.6
2589,150,0.8
2589,160,0.7
2589,170,0.9
2589,180,0.8
2589,190,1
2589,200,0.7
2589,210,0.7
2589,220,0.9
2589,230,0.8
2589,240,0.9
2589,250,0.6
2589,260,0.7
2589,270,0.7
2589,280,0.9
2589,290,0.5
2589,310,0.9
2589,320,0.7
2589,330,0.7
2589,340,0.8
1580,79,0
1580,80,0.7
1580,90,0.8
1580,130,0.8
1580,140,0.7
1580,150,0.7
1580,160,0.6
1580,180,0.6
1580,190,0.5
1580,240,0.5
1580,250,0.4
1211,79,0
1211,80,0.7
1211,100,0.7
1211,110,0.8
1211,120,0.6
1211,130,0.7
1211,140,0.6
1211,150,0.6
1211,160,0.5
1211,170,0.5
1211,180,0.6
1211,190,0.5
1211,200,0.5
1211,210,0.4
1211,240,0.4
1211,250,0.5
1211,260,0.3
1211,270,0.4
1211,280,0.3
1211,290,0.4
1211,300,0.4
1211,310,0.3
1211,320,0.5
1211,330,0.4
1211,340,0.4
1211,350,0.3
2580,79,0
2580,80,0.9
2580,90,0.9
2580,110,0.7
2580,120,0.7
2580,130,0.6
2580,140,0.6
2580,150,0.5
2580,180,0.5
2580,190,0.4
2580,230,0.4
2580,240,0.3
2536,79,0
2536,80,0.9
2536,90,1.4
2536,100,2.5
2536,110,3.5
2536,120,4.2
2536,140,5.2
2536,150,5.6
2536,160,5.9
2536,170,6.1
2536,180,6.4
2536,190,6.6
2536,200,6.7
2536,210,6.9
2536,230,7.1
2536,240,7.1
2536,260,7.3
2536,270,7.3
2536,280,7.4
2536,290,7.4
2536,300,7.5
2536,320,7.5
2536,330,7.6
1746,79,0
1746,80,1
1737,79,0
1737,80,1
1737,100,1
1737,101,0
1698,79,0
1698,80,1
1698,90,1
1698,100,0.9
1698,140,0.9
1698,160,0.7
1698,180,0.7
1698,190,0.6
1698,210,0.6
1698,220,0.5
1698,300,0.5
1698,310,0.4
1568,79,0
1568,80,0.9
1568,100,1.9
1568,110,2.3
1568,120,2.2
1568,130,2.2
1568,140,1.9
1568,150,1.7
1568,190,1.3
1568,200,1.3
1568,210,1.2
1568,220,1.2
1568,230,1.1
1568,240,1.1
1568,250,1
1568,300,1
1568,310,0.9
1581,79,0
1581,80,0.9
1581,90,1
1581,100,0.9
1581,110,1
1581,120,0.9
1581,140,0.9
1581,150,0.8
1581,160,0.8
1581,170,0.7
1581,190,0.7
1581,200,0.6
1581,240,0.6
1581,250,0.5
1581,320,0.5
1581,330,0.4
1526,79,0
1526,80,0.9
1526,90,1
1526,100,1
1526,110,1.1
1526,120,1
1526,140,1
1526,150,0.9
1526,160,1
1526,170,1
1526,180,1.2
1526,190,1
1526,220,1
1526,230,1.1
1526,240,1
1526,250,1
1526,260,0.9
1526,270,0.9
1526,280,1
1526,300,1
1526,310,0.9
1526,320,1
1526,330,1
1526,340,0.9
1526,350,1
1478,79,0
1478,80,0.9
1478,90,1
1478,120,1
1478,130,0.9
1478,140,0.9
1478,150,0.8
1478,160,0.8
1478,170,0.7
1478,190,0.7
1478,200,0.6
1478,240,0.6
1478,250,0.5
1478,320,0.5
1478,330,0.4
1474,79,0
1474,80,0.9
1474,130,0.9
1474,150,0.7
1474,170,0.7
1474,180,0.6
1474,210,0.6
1474,220,0.5
1474,280,0.5
1474,290,0.4
1731,79,0
1731,80,1.1
1731,110,1.1
1731,120,1
1731,130,1.2
1731,150,1.2
1731,160,1.1
1731,170,1.2
1731,180,1.1
1731,250,1.1
1731,260,1.2
1731,280,1
1731,290,1.1
2509,79,0
2509,80,1.1
2509,90,1.1
2509,100,1.3
2509,110,0.9
2509,120,1.3
2509,130,1.4
2509,140,1
2509,150,1.1
2509,160,0.9
2509,170,1.4
2509,180,0.8
2509,190,1.1
2509,200,1
2509,210,1.2
2509,220,1
2509,240,1.2
2509,250,1.2
2509,260,0.9
2509,270,1.2
2509,280,1.3
2509,290,1.1
2509,310,1.1
2509,320,0.9
2509,330,1.1
2509,350,1.3
1558,79,0
1558,80,1.1
1558,90,1.3
1558,100,1.4
1558,110,1.6
1558,130,1.8
1574,79,0
1574,80,1.1
1574,100,1.9
1574,110,2.2
1574,120,2.3
1574,130,2.3
1574,140,1.9
1574,150,1.8
1574,160,1.6
1574,170,1.6
1574,180,1.4
1574,190,1.4
1574,200,1.3
1574,210,1.3
1574,220,1
1574,230,1.1
1574,250,1.1
1574,260,1
1574,270,1.1
1574,280,1.1
1574,300,0.9
1574,310,1
1470,79,0
1470,80,1.1
1470,90,1.5
1470,100,2.1
1470,110,2.4
1470,120,2.3
1470,130,2.4
1470,140,2
1470,150,1.7
1470,160,1.7
1470,210,1.2
1470,230,1.2
1470,240,1.1
1470,290,1.1
1470,300,1
1470,310,1.1
1470,320,1
1484,79,0
1484,80,1.2
1484,90,1.2
1484,100,1.1
1484,130,1.1
1484,160,0.8
1484,170,0.8
1484,180,0.7
1484,200,0.7
1484,210,0.6
1484,270,0.6
1484,280,0.5
2469,79,0
2469,80,1.2
2469,90,1.9
2469,100,3.5
2469,110,4.8
2469,120,5.9
2469,130,6.6
2469,140,7.1
2469,150,7.7
2469,170,8.5
2469,190,9.1
2469,210,9.5
2469,220,9.6
2469,230,9.8
2469,240,9.9
2469,250,9.9
2469,280,10.2
2469,290,10.2
2469,310,10.4
2469,320,10.4
2469,330,10.5
1555,79,0
1555,80,1.2
1555,100,1.6
1555,110,1.7
1555,120,1.9
1555,130,2
1450,79,0
1450,80,1.2
1450,90,1.3
1450,100,1.5
1450,120,1.7
1450,130,1.9
1262,79,0
1262,80,1
1463,79,0
1463,80,1
1463,90,1.5
1463,110,2.3
1463,120,2.3
1463,130,2.2
1463,140,2
1463,150,1.7
1463,170,1.5
1463,180,1.5
1463,210,1.2
1463,220,1.2
1463,230,1.1
1463,250,1.1
1463,260,1
1253,79,0
1253,80,1
1253,100,1
1253,101,0
2502,79,0
2502,80,1.3
2502,90,1.2
2502,100,1.2
2502,110,1
2502,120,0.9
2502,130,0.9
2502,140,0.8
2502,150,0.8
2502,160,0.7
2502,170,0.7
2502,180,0.6
2502,200,0.6
2502,210,0.5
2502,250,0.5
2502,260,0.4
1684,79,0
1684,80,1.4
1684,110,3.8
1684,120,4.4
1684,130,4.3
1684,140,4.3
1684,150,3.8
1684,160,3.4
1684,170,3.1
1684,180,3
1684,190,2.8
1684,270,2
1684,280,2
1684,290,1.9
1684,310,1.9
1684,320,1.8
2581,79,0
2581,80,1.5
2581,140,0.9
2581,150,0.9
2581,160,0.8
2581,170,0.8
2581,180,0.7
2581,190,0.7
2581,200,0.6
2581,230,0.6
2581,240,0.5
2581,310,0.5
2581,320,0.4
2222,79,0
2222,80,1.5
2222,90,1.4
2222,100,1.5
2222,110,1.4
2222,120,1.5
2222,130,1.5
2222,140,1.7
2222,150,1.6
2222,160,1.6
2222,170,1.5
2222,180,1.7
2222,190,1.4
2222,200,1.4
2222,210,1.6
2222,220,1.4
2222,230,1.7
2222,250,1.5
2222,270,1.5
2222,280,1.6
2222,290,1.4
2222,300,1.5
2222,310,1.5
2222,320,1.6
2222,340,1.4
2222,350,1.5
2217,79,0
2217,80,1.5
2217,100,1.3
2217,120,1.3
2217,130,1.2
2217,140,1.2
2217,160,1
2217,170,1
2217,180,0.9
2217,200,0.9
2217,210,0.8
2217,240,0.8
2217,250,0.7
2217,290,0.7
2217,300,0.6
2142,79,0
2142,80,1.5
2142,120,1.5
2142,130,1.4
2142,140,1.4
2142,170,1.1
2142,180,1.1
2142,200,0.9
2142,220,0.9
2142,230,0.8
2142,280,0.8
2142,290,0.7
2588,79,0
2588,80,1.7
2588,90,1.7
2588,100,1.8
2588,110,2
2588,120,1.9
2588,140,1.9
2588,150,1.8
2588,160,1.8
2588,170,1.9
2588,180,1.9
2588,190,1.8
2588,200,1.8
2588,210,1.9
2588,220,1.8
2588,230,1.8
2588,240,1.9
2588,250,1.9
2588,280,1.6
2588,290,1.8
2588,300,1.8
2588,310,1.7
2588,340,1.7
2588,350,1.8
1732,79,0
1732,80,1.7
1732,90,1.8
1732,100,1.8
1732,110,1.7
1732,130,1.7
1732,140,1.8
1732,150,1.7
1732,170,1.7
1732,180,1.8
1732,190,1.6
1732,200,1.7
1732,210,1.6
1732,220,1.6
1732,230,1.7
1732,240,1.6
1732,250,1.8
1732,260,1.6
1732,280,1.6
1732,290,1.7
1732,300,1.6
1732,310,1.8
1732,320,1.7
2556,79,0
2556,80,1.9
2556,90,1.8
2556,100,1.8
2556,110,1.5
2556,120,1.3
2556,150,1
2556,160,1
2556,170,0.9
2556,190,0.9
2556,200,0.8
2556,240,0.8
2556,250,0.7
2556,320,0.7
2556,330,0.6
2215,79,0
2215,80,1.9
2215,90,1.7
2215,100,1.7
2215,110,1.6
2215,120,1.6
2215,140,1.4
2215,150,1.4
2215,170,1.2
2215,180,1.2
2215,190,1.1
2215,210,1.1
2215,220,1
2215,240,1
2215,250,0.9
2215,280,0.9
2215,290,0.8
2215,340,0.8
2215,350,0.7
2163,79,0
2163,80,1.9
2163,90,1.9
2163,100,2.1
2163,110,1.8
2163,120,2
2163,130,2.1
2163,150,2.1
2163,160,2
2163,170,2
2163,180,2.1
2163,200,1.9
2163,220,2.1
2163,230,2
2163,270,2
2163,280,2.1
2163,290,2
2163,300,2.1
2163,310,1.9
2163,320,2.2
2163,330,2.2
2163,340,2
1626,79,0
1626,80,1.9
1626,100,1.7
1626,110,1.8
1626,120,1.8
1626,130,2
1626,140,2
1626,150,1.9
1626,160,1.9
1626,170,1.7
1626,190,1.9
1626,210,1.9
1626,220,1.8
1626,230,1.8
1626,240,1.9
1626,250,1.8
1626,260,1.9
1626,270,1.8
1626,280,1.9
1626,290,1.9
1626,300,1.8
1626,320,1.8
1626,330,1.9
1626,340,1.9
1626,350,2
1620,79,0
1620,80,1.6
1620,90,1.6
1620,100,1.5
1620,110,1.5
1620,120,1.4
1620,130,1.4
1620,140,1.2
1620,150,1.2
1620,160,1.1
1620,170,1.1
1620,180,1
1620,190,1
1620,200,0.9
1620,220,0.9
1620,230,0.8
1620,260,0.8
1620,270,0.7
1620,330,0.7
1620,340,0.6
1529,79,0
1529,80,1.6
1529,90,1.5
1529,100,1.5
1529,110,1.4
1529,120,1.6
1529,130,1.6
1529,140,1.7
1529,150,1.5
1529,160,1.5
1529,170,1.6
1529,190,1.6
1529,200,1.5
1529,220,1.5
1529,230,1.6
1529,240,1.5
1529,250,1.7
1529,260,1.5
1529,270,1.5
1529,280,1.7
1529,300,1.5
1529,310,1.6
1529,320,1.5
1529,330,1.5
1529,340,1.6
1559,79,0
1559,80,1.4
1559,90,1.6
1559,100,1.7
1559,110,1.9
1559,120,2
1559,130,2.2
2130,79,0
2130,80,1.4
2130,90,2.1
2130,100,3
2130,110,4.1
2130,120,5.3
2130,130,8.3
2130,140,11
2130,150,13.6
2130,160,15.6
2130,170,17.2
2130,180,18.4
2130,190,19.4
2130,200,20.3
2130,210,21.3
2130,230,22.9
2130,240,23.6
2130,250,24.2
2130,270,25.2
2130,300,26.4
2130,310,26.7
2130,320,26.9
2130,330,27.2
2130,350,27.6
1457,79,0
1457,80,1.4
1457,90,2.1
1457,100,3
1457,110,4.1
1457,120,6.7
1457,130,9.2
1457,140,11.4
1457,150,13.1
1457,160,14.3
1457,170,15.3
1457,180,16.1
1457,190,17
1457,200,17.8
1457,220,19
1457,240,20
1457,260,20.8
1457,270,21
1457,280,21.3
1457,320,22.1
1457,330,22.2
1457,340,22.4
1457,350,22.5
1451,79,0
1451,80,1.4
1451,100,1.8
1451,110,1.9
1451,120,2.1
1451,130,2.2
2508,79,0
2508,80,2.1
2508,90,2.2
2508,100,2.2
2508,110,2.4
2508,130,2.2
2508,150,2.2
2508,160,2.3
2508,170,2.1
2508,180,2.4
2508,190,2.2
2508,210,2.2
2508,220,2.1
2508,230,2.1
2508,240,2.2
2508,250,2.1
2508,260,2.2
2508,270,2
2508,280,2
2508,290,2.1
2508,310,2.1
2508,320,2.2
2508,340,2
2157,79,0
2157,80,2.1
2157,110,1.8
2157,120,1.8
2157,160,1.4
2157,170,1.4
2157,180,1.3
2157,190,1.3
2157,200,1.2
2157,220,1.2
2157,230,1.1
2157,240,1.1
2157,250,1
2157,280,1
2157,290,0.9
2157,340,0.9
2157,350,0.8
2542,79,0
2542,80,2.2
2542,90,2.8
2542,100,2.8
2542,110,2.3
2542,120,2
2542,130,1.8
2542,150,1.6
2542,160,1.4
2542,170,1.4
2542,190,1.2
2542,210,1.2
2542,220,1.1
2183,79,0
2183,80,2.4
2183,90,3.7
2183,100,5.3
2183,110,7.2
2183,120,9.5
2183,130,14.8
2183,140,19.6
2183,150,24.1
2183,160,27.8
2183,170,30.6
2183,180,32.7
2183,190,34.5
2183,200,36.2
2183,220,39.4
2183,230,40.7
2183,240,41.9
2183,250,43
2183,270,44.8
2183,280,45.6
2183,300,47
2183,310,47.5
2183,350,49.1
2164,79,0
2164,80,2.3
2164,100,2.5
2164,110,2.4
2164,120,2.4
2164,140,2.6
2164,150,2.6
2164,160,2.5
2164,180,2.5
2164,190,2.4
2164,200,2.4
2164,210,2.5
2164,220,2.4
2164,230,2.5
2164,240,2.4
2164,280,2.4
2164,290,2.5
2164,300,2.4
2164,310,2.4
2164,320,2.5
2485,79,0
2485,80,2.6
2485,100,2.4
2485,110,2.1
2485,140,1.5
2485,160,1.3
2485,170,1.3
2485,180,1.2
2485,190,1.2
2485,200,1.1
2485,230,1.1
2485,240,1
2485,280,1
2485,290,0.9
2155,79,0
2155,80,2.6
2155,90,5.1
2155,100,2.6
2155,110,5.1
2155,120,2.6
2155,130,2.6
2155,140,5.1
2155,150,2.6
2155,160,5.1
2155,170,5.1
2155,180,2.6
2155,190,2.6
2155,200,5.1
2155,210,2.6
2155,220,2.6
2155,230,5.1
2155,240,2.6
2155,280,2.6
2155,290,5.1
2155,300,2.6
2155,330,2.6
2155,340,5.1
2155,350,2.6
1720,79,0
1720,80,2.6
1720,130,2.6
1720,140,0
1720,170,0
1720,180,2.6
1720,200,2.6
1720,210,0
1720,220,2.6
1720,230,0
1720,240,2.6
1720,250,0
1720,260,0
1720,270,5.1
1720,280,2.6
1720,290,0
1720,300,0
1720,310,5.1
1720,320,5.1
1720,330,2.6
1720,340,2.6
1720,350,5.1
1683,79,0
1683,80,2.2
1683,90,3.4
1683,100,4.8
1683,110,6
1683,120,7
1683,130,6.8
1683,140,6.8
1683,150,6
1683,160,5.4
1683,170,5
1683,180,4.7
1683,220,3.9
1683,230,3.8
1683,240,3.6
1683,260,3.4
1683,270,3.2
1683,280,3.1
1683,290,3.1
1683,310,2.9
1683,340,2.9
1683,350,2.8
1735,79,0
1735,80,2.9
1735,90,3
1735,100,2.9
1735,120,2.9
1735,140,3.1
1735,150,3.1
1735,160,2.9
1735,300,2.9
1735,310,3
1735,320,2.9
1735,340,2.9
1735,350,3
2195,79,0
2195,80,2.7
2195,90,2.8
2195,110,2.6
2195,120,2.6
2195,130,2.5
2195,140,2.5
2195,160,2.1
2195,220,1.5
2195,230,1.5
2195,240,1.4
2195,270,1.4
2195,280,1.3
2195,320,1.3
2195,330,1.2
1533,79,0
1533,80,2.7
1533,90,2.6
1533,110,2.6
1533,120,2.7
1533,130,2.9
1533,140,2.8
1533,150,2.8
1533,160,2.7
1533,250,2.7
1533,260,2.8
1533,270,2.7
1533,280,2.7
1533,290,2.8
1533,300,2.7
1533,340,2.7
1533,350,2.8
2579,79,0
2579,80,2.9
2579,90,2.9
2579,100,2.7
2579,110,2.4
2579,130,2
2579,140,1.9
2579,150,1.7
2579,160,1.6
2579,170,1.6
2579,210,1.2
2579,220,1.2
2579,230,1.1
2579,250,1.1
2579,260,1
2579,280,1
2579,290,0.9
2579,330,0.9
2579,340,0.8
2557,79,0
2557,80,3
2557,100,2.8
2557,120,2.2
2557,140,1.8
2557,150,1.7
2557,160,1.5
2557,170,1.5
2557,180,1.4
2557,190,1.4
2557,200,1.3
2557,220,1.3
2557,230,1.2
2557,260,1.2
2557,270,1.1
2557,310,1.1
2557,320,1
2474,79,0
2474,80,3
2474,90,3.9
2474,100,3.8
2474,110,3.2
2474,120,2.7
2474,150,2.1
2474,200,1.6
2474,220,1.6
2474,230,1.5
2474,240,1.6
2216,79,0
2216,80,3
2216,90,2.8
2216,150,2.2
2216,160,2
2216,170,1.9
2216,180,1.9
2216,200,1.7
2216,210,1.7
2216,220,1.6
2216,230,1.6
2216,240,1.5
2216,250,1.5
2216,260,1.4
2216,280,1.4
2216,290,1.3
2216,320,1.3
2216,330,1.2
2181,79,0
2181,80,3
2181,90,4.6
2181,100,6.7
2181,110,9.1
2181,120,11.8
2181,130,18.5
2181,140,24.5
2181,150,30.1
2181,160,34.8
2181,170,38.3
2181,180,40.9
2181,190,43.1
2181,210,47.3
2181,220,49.2
2181,230,50.8
2181,240,52.3
2181,250,53.7
2181,260,54.9
2181,270,56
2181,280,57
2181,290,57.9
2181,300,58.7
2181,320,59.9
2181,350,61.4
1251,79,0
1251,80,2.9
1251,90,3
1251,100,2.9
1251,120,2.9
1251,140,3.1
1251,150,3.1
1251,160,2.9
1251,300,2.9
1251,310,3
1251,320,2.9
1251,340,2.9
1251,350,3
1248,79,0
1248,80,2
1248,90,2.1
1248,100,2
1248,110,2
1248,120,1.9
1248,140,2.1
1248,150,2.1
1248,160,1.9
1248,180,2.1
1248,190,1.9
1248,200,2.1
1248,220,1.9
1248,240,2.1
1248,260,1.9
1248,280,2.1
1248,290,2.1
1248,300,2.2
1248,310,2
1240,79,0
1240,80,2
1240,90,1.8
1240,100,1.8
1240,110,1.7
1240,120,1.7
1240,160,1.3
1240,170,1.3
1240,180,1.2
1240,190,1.2
1240,200,1.1
1240,220,1.1
1240,230,1
1240,260,1
1240,270,0.9
1240,300,0.9
1240,310,0.8
1447,79,0
1447,80,1.3
1447,90,1.5
1447,100,1.6
1447,110,1.8
1447,130,2
1199,79,0
1199,80,1.3
1199,90,2.1
1199,100,3
1199,110,3.7
1199,120,4.3
1199,130,4.2
1199,140,4.2
1199,150,3.7
1199,160,3.3
1199,180,2.9
1199,200,2.7
1199,210,2.5
1199,240,2.2
1199,250,2.2
1199,280,1.9
1199,290,1.9
1199,300,1.8
2510,79,0
2510,80,3.4
2510,90,3.5
2510,100,3.7
2510,110,3.8
2510,120,3.8
2510,140,3.6
2510,170,3.6
2510,180,3.7
2510,190,3.6
2510,240,3.6
2510,260,3.4
2193,79,0
2193,80,3.4
2193,100,3.4
2193,110,3.3
2193,120,3.3
2193,140,3.1
2193,180,2.3
2193,220,1.9
2193,230,1.9
2193,240,1.8
2193,250,1.8
2193,260,1.7
2193,280,1.7
2193,290,1.6
2193,330,1.6
2193,340,1.5
2129,79,0
2129,80,3.4
2129,90,5.2
2129,100,7.5
2129,110,10.2
2129,120,13.3
2129,130,20.8
2129,140,27.6
2129,150,33.9
2129,160,39.1
2129,170,43.1
2129,180,46
2129,190,48.5
2129,200,50.8
2129,210,53.2
2129,220,55.3
2129,230,57.2
2129,240,58.9
2129,250,60.4
2129,260,61.8
2129,270,63
2129,280,64.1
2129,300,66.1
2129,310,66.7
2129,320,67.4
2129,330,68
2129,350,69
1619,79,0
1619,80,3.3
1619,90,3.1
1619,100,3.1
1619,110,3
1619,120,2.8
1619,130,2.7
1619,150,2.3
1619,190,1.9
1619,200,1.9
1619,220,1.7
1619,230,1.7
1619,240,1.6
1619,250,1.6
1619,260,1.5
1619,270,1.5
1619,280,1.4
1619,310,1.4
1619,320,1.3
2134,79,0
2134,80,3.5
2134,90,5.5
2134,100,7.7
2134,110,9.6
2134,120,11.2
2134,140,10.8
2134,150,9.6
2134,160,8.6
2134,170,8
2134,180,7.6
2134,190,7.3
2134,200,6.9
2134,230,6
2134,280,5
2134,310,4.7
2134,320,4.7
2134,330,4.6
1466,79,0
1466,80,3.5
1466,90,5.5
1466,100,7.2
1466,110,8.6
1466,130,8.2
1466,140,7.2
1466,150,6.4
1466,160,6
1466,200,4.8
1466,210,4.6
1466,220,4.3
1466,230,4.2
1466,240,4
1466,270,3.7
1466,280,3.7
1466,290,3.6
1466,300,3.6
1466,310,3.5
1575,79,0
1575,80,3.7
1575,90,3.8
1575,100,3.8
1575,110,3.9
1575,120,3.8
1575,130,3.8
1575,140,3.5
1575,160,3.1
1575,180,2.9
1575,190,2.7
1575,240,2.2
1575,250,2.2
1575,260,2.1
1575,270,2.1
1575,280,2
1575,290,2
1575,300,1.9
1575,320,1.9
1575,330,1.8
1564,79,0
1564,80,3.7
1564,90,5.7
1564,100,8.2
1564,110,11
1564,120,18.2
1564,130,25
1564,140,30.9
1564,150,35.6
1564,160,38.7
1564,170,41.3
1564,190,46.1
1564,200,48.1
1564,210,49.9
1564,220,51.5
1564,230,52.9
1564,240,54.1
1564,250,55.2
1564,260,56.2
1564,270,57
1564,280,57.7
1564,290,58.3
1564,300,58.8
1564,310,59.4
1564,340,60.6
1564,350,60.9
2141,79,0
2141,80,3.8
2141,90,3.9
2141,110,3.7
2141,120,3.7
2141,140,3.5
2141,150,3.2
2141,180,2.6
2141,200,2.4
2141,210,2.2
2141,220,2.2
2141,240,2
2141,250,2
2141,260,1.9
2141,290,1.9
2141,300,1.8
2141,330,1.8
2141,340,1.7
1472,79,0
1472,80,3.8
1472,90,3.9
1472,100,3.9
1472,110,4
1472,120,3.9
1472,130,3.9
1472,140,3.6
1472,160,3.2
1472,170,3.1
1472,180,2.9
1472,250,2.2
1472,260,2.2
1472,270,2.1
1472,280,2.1
1472,290,2
1472,300,2
1472,310,1.9
1472,330,1.9
1472,340,1.8
2583,79,0
2583,80,4.5
2583,100,4.1
2583,120,3.3
2583,130,3.1
2583,140,2.8
2583,150,2.7
2583,180,2.1
2583,190,2
2583,210,2
2583,220,1.7
2583,240,1.7
2583,250,1.6
2583,260,1.6
2583,270,1.4
2583,280,1.3
2583,290,1.4
2583,310,1.2
2583,320,1.3
2583,330,1.2
2548,79,0
2548,80,4.7
2548,90,4.8
2548,100,4.7
2548,110,4.2
2548,120,3.8
2548,130,3.5
2548,140,3.3
2548,150,3
2548,160,2.8
2548,170,2.7
2548,180,2.5
2548,220,2.1
2548,230,2.1
2548,250,1.9
2548,260,1.9
2548,270,1.8
2548,280,1.8
2548,290,1.7
2548,300,1.7
2548,310,1.6
2548,340,1.6
2548,350,1.5
2538,79,0
2538,80,4.3
2538,90,6.7
2538,100,12.6
2538,110,17.4
2538,120,21.3
2538,130,23.8
2538,140,25.9
2538,150,27.9
2538,160,29.5
2538,170,30.9
2538,190,33.1
2538,200,33.8
2538,220,35
2538,230,35.5
2538,240,35.8
2538,250,36.2
2538,260,36.5
2538,270,36.7
2538,280,37
2538,290,37.2
2538,340,38.2
2538,350,38.3
2182,79,0
